Country,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2020 [YR2020],2025 [YR2025],2030 [YR2030],2035 [YR2035],2040 [YR2040],2045 [YR2045],2050 [YR2050],2055 [YR2055],2060 [YR2060],2065 [YR2065],2070 [YR2070],2075 [YR2075],2080 [YR2080],2085 [YR2085],2090 [YR2090],2095 [YR2095],2100 [YR2100]
Kenya,KEN,"Adjusted net enrolment rate, upper secondary, gender parity index (GPI)",UIS.NERA.3.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.001340032,0.97052002,1.118330002,1.06230998,0.988759995,..,0.957140028,0.958570004,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.2290802,..,..,..,..,..,..,72.1570282,..,..,..,..,..,..,..,78.02339935,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.890259981,..,..,..,..,..,..,0.856350005,..,..,..,..,..,..,..,0.924290001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Annual statutory teacher salaries in public institutions in USD. Lower Secondary. 10 years of experience,OECD.TSAL.2.E10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Annual statutory teacher salaries in public institutions in USD. Lower Secondary. Top of scale,OECD.TSAL.2.ETOP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Annual statutory teacher salaries in public institutions in USD. Primary. Top of scale,OECD.TSAL.1.ETOP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 15 years of experience,OECD.TSAL.3.E15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. Top of scale,OECD.TSAL.3.ETOP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Duration of compulsory education (years),SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.85446167,..,..,..,..,..,..,43.81002045,..,..,..,..,..,..,..,50.84949112,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,33.51673126,34.44945145,36.4196701,37.88304901,52.88716125,..,53.48508835,53.34902954,52.2508316,61.0295105,62.42171097,60.63999176,..,61.41579819,59.9061203,60.49356079,..,60.49219894,..,..,..,..,..,..,..,..,..,..,..,..,52.76903152,53.38040161,51.11412048,..,58.88784027,59.20421982,..,63.55033875,..,67.21864319,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,0.000727482,0.008839115,0.034406051,0.050261388,0.114256028,0.318059714,0.619782266,1.207773885,2.941902861,3.023528042,3.101897702,7.53378972,7.95,8.67,10.04,14,28,32.1,39,43.4,45.62280061,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Rate of out-of-school adolescents of lower secondary school age, both sexes (%)",UIS.ROFST.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.70627975,1.830070019,14.78155994,2.955899954,2.802759886,1.512240052,0.722840011,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.36473083,29.29647064,29.36083984,26.13434982,27.20750999,28.32847023,30.37734985,33.15496826,33.44305038,..,..,41.1347084,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,3.929820061,4.476339817,4.650519848,5.065509796,5.60612011,5.744100094,5.136320114,..,..,5.387879848,5.923729897,5.678120136,5.438300133,4.580959797,5.199769974,6.013790131,..,6.600550175,6.035719872,..,6.570670128,6.075900078,6.029150009,5.924019814,..,..,..,..,5.323249817,5.186729908,5.206210136,6.171999931,6.494289875,6.79693985,7.335649967,7.049819946,..,..,..,5.508220196,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Government expenditure per upper secondary student (US$),UIS.XUNIT.US.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,123.039093,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.86417007,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,84.32299805,86.98004913,88.67237091,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Adjusted net enrolment rate, lower secondary, gender parity index (GPI)",UIS.NERA.2.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.113729954,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.096250057,1.098899961,1.061579943,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,98.71781921,..,99.71862793,..,99.36025238,99.44947052,98.84239197,97.47470093,94.44346619,..,98.44580841,..,99.75859833,99.93244934,98.87471771,99.02552032,98.28798676,98.31401062,99.13285065,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.64276123,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.000390053,1.02125001,1.006690025,..,0.998780012,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Adjusted net enrolment rate, upper secondary, gender parity index (GPI)",UIS.NERA.3.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Annual statutory teacher salaries in public institutions in USD. Lower Secondary. 10 years of experience,OECD.TSAL.2.E10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Annual statutory teacher salaries in public institutions in USD. Lower Secondary. Top of scale,OECD.TSAL.2.ETOP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Annual statutory teacher salaries in public institutions in USD. Primary. Top of scale,OECD.TSAL.1.ETOP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 15 years of experience,OECD.TSAL.3.E15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. Top of scale,OECD.TSAL.3.ETOP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Duration of compulsory education (years),SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,52.26522064,63.30738831,52.20257187,..,64.75981903,..,59.98558044,60.44514084,60.89421082,62.51744843,61.16624832,62.85258102,61.49607849,59.7269516,60.08531189,59.12802887,58.51182938,59.15182877,62.29294968,63.45429993,66.07885742,68.34921265,..,70.21408081,69.83690643,70.53603363,..,..,65.78121948,67.49922943,75.16619873,73.42093658,77.24894714,75.37420654,74.92549133,72.56443024,71.14672852,72.13037872,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,0.616545618,1.211577838,1.785225474,2.337458948,2.5,3,3.5,4,4.5,6,7,8.97,9.07,10,10.74679768,11.5,12.25,12.99748389,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Rate of out-of-school adolescents of lower secondary school age, both sexes (%)",UIS.ROFST.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.81721973,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,10.84210968,11.78946972,11.29267979,11.87804985,11.46739006,..,..,12.74510002,13.38210964,15.6212101,15.84416008,14.50382042,14.47327995,14.62308025,14.20547962,13.72500038,13.48538017,14.32758999,14.29121017,12.30084991,12.15789032,12.77966022,14.16456032,..,16.66216087,14.47924995,16.69614983,..,22.73059082,..,..,20.9532299,18.3878994,19.88112068,18.61897087,17.01919937,17.98424911,17.66461945,17.44428062,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.793129921,4.266429901,..,..,3.135109901,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.63020039,11.14303017,11.98812008,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Government expenditure per upper secondary student (US$),UIS.XUNIT.US.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.66033173,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adjusted net enrolment rate, lower secondary, gender parity index (GPI)",UIS.NERA.2.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.00011003,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.97312927,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adjusted net enrolment rate, primary, gender parity index (GPI)",UIS.NERA.1.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.000820041,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adjusted net enrolment rate, upper secondary, both sexes (%)",UIS.NERA.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.43839264,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adjusted net enrolment rate, upper secondary, gender parity index (GPI)",UIS.NERA.3.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.004520059,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.9982605,..,..,..,..,..,..,99.99923706,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Adult literacy rate, population 15+ years, gender parity index (GPI)",UIS.LR.AG15T99.GPI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.999989986,..,..,..,..,..,..,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Annual statutory teacher salaries in public institutions in USD. Primary. 10 years of experience,OECD.TSAL.1.E10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Annual statutory teacher salaries in public institutions in USD. Lower Secondary. 10 years of experience,OECD.TSAL.2.E10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Annual statutory teacher salaries in public institutions in USD. Lower Secondary. Top of scale,OECD.TSAL.2.ETOP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Annual statutory teacher salaries in public institutions in USD. Primary. Top of scale,OECD.TSAL.1.ETOP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. 15 years of experience,OECD.TSAL.3.E15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Annual statutory teacher salaries in public institutions in USD. Upper Secondary. Top of scale,OECD.TSAL.3.ETOP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Duration of compulsory education (years),SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.98764801,..,..,..,..,..,..,99.99609375,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Gross enrolment ratio, primary to tertiary, both sexes (%)",SE.TOT.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.51637268,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Rate of out-of-school adolescents of lower secondary school age, both sexes (%)",UIS.ROFST.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.060989998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.99994087,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,Government expenditure per upper secondary student (US$),UIS.XUNIT.US.3.FSGOV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Adjusted net enrolment rate, lower secondary, both sexes (%)",UIS.NERA.2,..,36.38254929,42.10718155,46.17980957,53.00934982,55.83189011,60.81351089,63.23209,62.1902504,67.84008789,72.33167267,74.60176849,..,..,80.47675323,83.04550171,85.81356049,..,..,85.6651535,..,91.48435974,89.49858093,..,..,..,96.39955902,96.33454895,93.43042755,93.45593262,96.23416901,95.58717346,91.84957886,90.22704315,93.07408142,96.3366394,96.86775208,96.37451935,95.77781677,95.52020264,96.87516022,94.89183807,95.70104218,95.43637085,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Adjusted net enrolment rate, lower secondary, gender parity index (GPI)",UIS.NERA.2.GPI,..,0.691770017,0.724609971,0.740620017,0.752640009,0.778519988,0.795419991,0.814369977,0.83059001,0.863560021,0.905070007,0.941340029,..,..,0.979900002,0.99198997,0.999719977,..,..,1.01899004,..,1.005509973,1.003679991,..,..,..,1.007699966,1.013380051,1.009559989,1.008999944,1.018939972,1.014989972,0.995580018,0.993250012,0.990440011,0.98119998,0.985360026,0.978190005,0.980859995,0.98496002,0.994229972,0.999450028,1.001629949,0.99289,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
