Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Mozambique,MOZ,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,1.8,..,..,..,..,..,..,..,..,..,..,..,27.4,..,..,..,..,..,..,..
Mozambique,MOZ,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,1.9,..,..,..,..,..,..,..,..,..,..,..,27.2,..,..,..,..,..,..,..
Mozambique,MOZ,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,1.7,..,..,..,..,..,..,..,..,..,..,..,27.7,..,..,..,..,..,..,..
Mozambique,MOZ,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.697783934,..,..,..,..,..,..,..
Mozambique,MOZ,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,51.96892166,53.79782104,54.4653511,52.9219017,50.33829117,..,..,45.5140419,42.33044052,39.10990906,35.20869827,41.32569122,..,28.96455002,24.22709084,20.83202934,15.83162022,12.72187042,11.94705009,10.37849998,12.63823986,12.25656986,11.00784969,10.33878994,..
Mozambique,MOZ,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,62.65428925,64.02587128,65.26506042,64.4375,62.36283112,..,..,57.95199966,54.28733826,50.52024841,46.14057922,48.93582916,..,36.47579956,31.39444923,27.43259048,22.42938042,18.84452057,17.06804085,15.52379036,17.09806061,16.64953041,15.45619011,14.5590601,..
Mozambique,MOZ,Children out of school (% of primary school age),SE.PRM.UNER.ZS,55.76187134,57.34141159,58.95101166,59.90874863,58.72129822,56.38338852,..,..,51.73897171,48.31105042,44.81628036,40.67795944,45.13373184,..,32.72212982,27.81204033,24.13246918,19.12949944,15.78125,14.50514984,12.94810963,14.86497974,14.4492197,13.22731972,12.44367027,..
Mozambique,MOZ,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.662447956,..,..,..,..,..,..
Myanmar,MMR,Battle-related deaths (number of people),VC.BTL.DETH,536,777,1617,130,685,317,229,323,61,25,215,193,271,38,27,139,244,348,46,188,150,713,702,278,187,625
Myanmar,MMR,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,MMR,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,9.095029831,8.003499985,10.70785046,8.977540016,10.4442997,11.06144047,10.81507969,16.68009949,10.28495026,11.13150024,11.76144028,..,..,..,..,..
Myanmar,MMR,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,11.07497025,9.917869568,11.49378014,9.622799873,11.07688046,11.02202988,11.87380981,5.637290001,10.95847988,12.71475029,12.74938965,..,..,..,..,..
Myanmar,MMR,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,10.08259964,8.958189964,11.09974003,9.299209595,10.75951958,11.04181004,11.34234047,11.18280029,10.62010956,11.9190197,12.2526598,..,..,..,5.472119808,..
Myanmar,MMR,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.092410935,..,..,..,..,..,..
Namibia,NAM,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,1,57,..,5,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,15.43828663,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,16.1932209,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,14.68573215,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9686636,..,..,..,..,..,..
Namibia,NAM,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,23.96520996,..,19.73715019,..,..,..,..,..,15.13012981,15.28528976,13.50386047,12.75675964,11.67171001,11.88241959,14.41055965,14.56206036,16.67944908,14.57777977,14.93550968,15.04948997,15.11487961,..,12.98964024,10.84014034,..,..
Namibia,NAM,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,17.17090988,..,14.74977016,..,..,..,..,..,9.813830376,9.250610352,8.015890121,7.2802701,5.781060219,6.083220005,8.660770416,8.892430305,12.09129047,9.446399689,10.70808029,11.02188969,11.33380985,..,9.831950188,7.84307003,..,..
Namibia,NAM,Children out of school (% of primary school age),SE.PRM.UNER.ZS,20.57744026,..,17.24632072,..,15.01589012,14.32740974,15.08621025,14.17107964,12.47478962,12.2714901,10.76214027,10.0225296,8.731929779,8.988840103,11.54170036,11.73285007,14.38920975,12.01578999,12.82476044,13.03911972,13.22883034,..,11.41355038,9.344679832,..,..
Namibia,NAM,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.401433963,..,..,..,..,..,..
Nauru,NRU,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.48377991,..,11.2582798,..
Nauru,NRU,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.10983086,..,15.5080204,..
Nauru,NRU,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.28466988,..,13.37325001,..
Nauru,NRU,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nepal,NPL,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,44,40,250,156,268,429,3947,1341,1880,1104,457,..,..,..,..,..,..,..,..,..
Nepal,NPL,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,47.2,..,..,..,..,..,..,..,..,40.6,..,..,..,..,..,..,..
Nepal,NPL,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,42.2,..,..,..,..,..,..,..,..,36.2,..,..,..,..,..,..,..
Nepal,NPL,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,52.4,..,..,..,..,..,..,..,..,45.4,..,..,..,..,..,..,..
Nepal,NPL,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.258961217,..,..,..,..,..
Nepal,NPL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,25.11314011,19.65550995,..,..,14.02176952,13.53489017,..,..,..,..,..,..,0.709980011,..,..,4.683060169,2.141829967
Nepal,NPL,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,42.58156967,35.43690109,..,..,25.45347023,24.59466934,..,..,..,..,..,..,2.062890053,..,..,6.028439999,3.640850067
Nepal,NPL,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,33.67556,27.38813019,..,..,19.59819984,18.91436005,..,..,..,..,..,..,1.364910007,0.420520008,1.169239998,5.338469982,2.873450041
Nepal,NPL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.703796514,..,..,..,..,..,..
Netherlands,NLD,Battle-related deaths (number of people),VC.BTL.DETH,2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,5.217040062,5.824749947,6.363609791,7.479050159,0.108379997,..,..,..,..,0.01424,0.01117,..,..,0.125080004,0.691309988,0.943729997,0.574999988,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,1.547739983,2.219949961,3.628690004,3.856139898,0.540639997,..,..,..,..,1.068410039,1.004269958,..,..,1.382189989,2.205840111,2.309210062,2.009589911,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Children out of school (% of primary school age),SE.PRM.UNER.ZS,3.422610044,4.060989857,5.025020123,5.705800056,0.31990999,0.184389994,0.257440001,0.246450007,..,0.529510021,0.496479988,0.550750017,0.589030027,0.738950014,1.430819988,1.610499978,1.275670052,0.588180006,0.497420013,0.335070014,0.115249999,0.094470002,0.146980003,..,..,..
Netherlands,NLD,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.004737861,..,..,..,..,..,..
New Caledonia,NCL,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,0.954620004,2.366499901,..,2.994539976,1.732329965,1.064669967,..,0.364580005,0.600390017,1.234230042,2.508529902,2.970190048,1.753360033,1.416319966,0.531159997,0.539399981,0.41663,0.308780015,0.680800021,0.696210027,1.318359971,1.881890059,1.826310039,1.371500015,..
New Zealand,NZL,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,1.263880014,2.747260094,..,2.936450005,1.490350008,1.254340053,..,0.563549995,0.603950024,0.939599991,3.024919987,3.371140003,2.141419888,2.061670065,1.284289956,1.144970059,0.525520027,0.382290006,0.39357999,0.35710001,0.557919979,1.256180048,1.473449945,1.646800041,..
New Zealand,NZL,Children out of school (% of primary school age),SE.PRM.UNER.ZS,0.475140005,1.105499983,2.552050114,..,2.966239929,1.614359975,1.157179952,0.245220006,0.461459994,0.602119982,1.09126997,2.759109974,3.16486001,1.941969991,1.730399966,0.89813,0.83476001,0.469760001,0.34465,0.540679991,0.530789971,0.947570026,1.576769948,1.654209971,1.505759954,..
New Zealand,NZL,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.010853985,..,..,..,..,..,..
Nicaragua,NIC,Battle-related deaths (number of people),VC.BTL.DETH,39,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,12.13067866,..,..,..,10.1,..,..,..,..,31.1,..,47.74977,..,..,..
Nicaragua,NIC,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,17.51975391,..,..,..,16.2,..,..,..,..,40.5,..,56.22113,..,..,..
Nicaragua,NIC,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,6.499628765,..,..,..,3.9,..,..,..,..,21.2,..,38.95829,..,..,..
Nicaragua,NIC,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.4297143,..,..,..,5.614199453,..,..,..,..,..,..
Nicaragua,NIC,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,34.06483078,31.12291908,28.19849968,27.30505943,26.30982971,28.21019936,..,..,..,18.53096962,15.4221096,11.07874966,3.520699978,..,..,..,2.577480078,2.913039923,..,..,2.826129913,..,..,..,..,..
Nicaragua,NIC,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,30.84789085,28.5084095,24.58283997,23.98718071,23.18329048,24.85313988,..,..,..,16.09740067,12.65027046,8.498129845,1.582000017,..,..,..,0.64526999,0.820659995,..,..,0.285879999,..,..,..,..,..
Nicaragua,NIC,Children out of school (% of primary school age),SE.PRM.UNER.ZS,32.48300934,29.83761978,26.42221069,25.67661095,24.77684975,26.56567001,27.28712082,..,..,17.34119987,14.06746006,9.817399979,2.573230028,..,0.826690018,0.637269974,1.635939956,1.893820047,1.028519988,..,1.589470029,..,..,..,..,..
Nicaragua,NIC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.833598367,..,..,..,..,..,..
Niger,NER,Battle-related deaths (number of people),VC.BTL.DETH,..,40,29,..,50,34,..,62,..,..,..,..,..,..,4,..,..,81,47,..,..,..,..,31,..,213
Niger,NER,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.1,..,55.1,..,..,48.5,..,..,..
Niger,NER,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.2,..,52.6,..,..,50.3,..,..,..
Niger,NER,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45,..,57.7,..,..,46.7,..,..,..
Niger,NER,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.417931847,..,..,..,..
Niger,NER,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,70.78823853,69.95085907,72.47727203,..,..,..,..,69.77320862,69.83421326,68.15898895,67.64771271,63.3730011,59.0214386,54.95463181,50.91891861,51.50090027,50.29346848,49.20925903,46.24060822,42.44549942,38.31349182,33.49422073,32.56430817,33.08563995,33.55997086,..
Niger,NER,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,82.63272095,81.98136139,83.29341888,..,..,..,..,80.78047943,80.28421021,78.65257263,77.83731079,74.8981781,72.03408813,68.65441895,65.72638702,65.20436096,63.78203964,62.33864975,58.37207031,54.54169846,50.47554016,45.67181015,43.56016159,43.58058167,43.13069916,..
Niger,NER,Children out of school (% of primary school age),SE.PRM.UNER.ZS,76.54788208,75.78462982,77.75034332,..,..,..,..,75.17385101,74.95950317,73.29263306,72.61860657,68.98892212,65.38339996,61.66123962,58.16399002,58.19758987,56.87926102,55.63391876,52.17900085,48.3614006,44.25429153,39.43844986,37.94255829,38.22129059,38.24021149,..
Niger,NER,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.525065739,..,..,..,..,..,..
Nigeria,NGA,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,128,..,..,..,..,405,..,324,811,1446,3811,4419
Nigeria,NGA,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.7,..,..,21.2,35.06192,..,..,..,..
Nigeria,NGA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.2,..,..,23.3,34.07294,..,..,..,..
Nigeria,NGA,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.1,..,..,18.7,36.04485,..,..,..,..
Nigeria,NGA,Coverage (%) - All Social Insurance,per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.417276135,..,1.246062884,..,..,..
Nigeria,NGA,"Children out of school, male (% of male primary school age)",SE.PRM.UNER.MA.ZS,..,..,..,..,..,..,..,..,..,31.75419998,28.55155945,..,..,..,27.8682003,27.65880966,27.79990959,21.5847702,29.28982925,28.43918991,28.87977028,..,..,..,..,..
Nigeria,NGA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,..,..,..,..,..,..,..,..,..,42.63697052,39.75423813,..,..,..,37.03749847,36.37541962,35.29365158,36.01636124,41.78108978,40.46831894,40.02806854,..,..,..,..,..
Nigeria,NGA,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,37.09001923,34.04293823,..,..,..,32.35723877,31.92491913,31.46689987,28.64430046,35.39746857,34.31821823,34.32635117,..,..,..,..,..
Nigeria,NGA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.055033264,..,..,..,..,..,..
